test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test
0.2117641717195511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9438190460205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999988079071045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033928905613720417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.724660801817663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9645487070083618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997408986091614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9925803542137146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9770448207855225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9972183704376221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0017716105794534087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.819547710556323e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9956419467926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99688321352005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.004694674164056778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03356677293777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9994766116142273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11992359906435013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8245808482170105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.740355946822092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01051006093621254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7095111012458801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9973523616790771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005187638103961945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005241714883595705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042226072400808334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00026032092864625156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999814033508301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9989805817604065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004153672489337623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997871518135071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
