test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test
0.0064020161516964436,0.9873194694519043,0.3974529206752777,0.4886508285999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9539639949798584,0.9734500050544739,0.40046170353889465,0.48525527119636536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99212247133255,0.8775430917739868,0.5604224801063538,0.5975740551948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9981599450111389,0.26543888449668884,0.42093127965927124,0.48527246713638306,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00795266404747963,0.2625747323036194,0.38299360871315,0.5491682887077332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.669400823331671e-06,0.2980770170688629,0.39117592573165894,0.534991443157196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9909842014312744,0.5220749974250793,0.5996308922767639,0.48753851652145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9946610331535339,0.871910035610199,0.6334657073020935,0.6514165997505188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9512754082679749,0.8469322919845581,0.5009742975234985,0.550622820854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9986526966094971,0.8394564986228943,0.4148280918598175,0.49604523181915283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997186064720154,0.735559344291687,0.43284058570861816,0.49551352858543396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004157039802521467,0.9279923439025879,0.6367703080177307,0.4870145916938782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.846145281092504e-08,0.9944518208503723,0.3879932165145874,0.5138241648674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998900890350342,0.8783464431762695,0.4027632474899292,0.48580530285835266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9835512042045593,0.9867926836013794,0.4078020751476288,0.5314408540725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9773660898208618,0.5446123480796814,0.7375543713569641,0.484377920627594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9893696308135986,0.2392938882112503,0.40036967396736145,0.4867795705795288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9789739847183228,0.48174044489860535,0.47572341561317444,0.6035484671592712,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.002114807488396764,0.9852649569511414,0.39138591289520264,0.5671953558921814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014672493853140622,0.20414699614048004,0.3931868374347687,0.48661962151527405,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9996911287307739,0.46742281317710876,0.45752134919166565,0.4870442748069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8738895058631897,0.20797967910766602,0.522934079170227,0.5140932202339172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9511621594429016,0.9927030801773071,0.3781631886959076,0.5210773348808289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008540921844542027,0.5304647088050842,0.6351964473724365,0.5128639936447144,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.720974149880931e-05,0.5123748183250427,0.6191285848617554,0.4875912070274353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9987916350364685,0.47917070984840393,0.425658643245697,0.5209357142448425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9604135155677795,0.971375584602356,0.39071130752563477,0.4861642122268677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8757328391075134,0.8935336470603943,0.6831443905830383,0.5237703323364258,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999864101409912,0.5577738285064697,0.6194403171539307,0.489203542470932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09445062279701233,0.8782774806022644,0.6225232481956482,0.486685574054718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9669525027275085,0.9862632751464844,0.4272589683532715,0.5159924626350403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9991530179977417,0.9734859466552734,0.4139951467514038,0.4867504835128784,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997959733009338,0.2103133350610733,0.4555610418319702,0.5772997140884399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028593046590685844,0.24737216532230377,0.4090385437011719,0.48493796586990356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.989648163318634,0.5448805093765259,0.5283824801445007,0.48692139983177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999998807907104,0.7842024564743042,0.4014902114868164,0.5318711400032043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9958130717277527,0.3310638666152954,0.38179001212120056,0.4873219430446625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23303954303264618,0.1330127865076065,0.7198024988174438,0.4870069921016693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9996649026870728,0.8669057488441467,0.45569923520088196,0.5997061729431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002490287646651268,0.8197125792503357,0.3955692946910858,0.48755210638046265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9987865090370178,0.8937565088272095,0.7399773597717285,0.48644158244132996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00834999606013298,0.9962228536605835,0.40141886472702026,0.5824006795883179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9341488480567932,0.6975287199020386,0.4437616169452667,0.4856961667537689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012594196014106274,0.6919061541557312,0.4471616744995117,0.501125156879425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.388518810737878e-05,0.7960107922554016,0.563133180141449,0.4870282709598541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9549425840377808,0.9984001517295837,0.5998731255531311,0.4867438077926636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2117641717195511,0.9221469163894653,0.40200740098953247,0.4896194040775299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9438190460205078,0.16193082928657532,0.40357479453086853,0.48978519439697266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999988079071045,0.9862463474273682,0.4872080683708191,0.5659598112106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033928905613720417,0.8951375484466553,0.39794400334358215,0.48999691009521484,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.724660801817663e-06,0.21780915558338165,0.45336711406707764,0.48798030614852905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9645487070083618,0.27879753708839417,0.3961268663406372,0.4874253571033478,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997408986091614,0.26412299275398254,0.4736640751361847,0.48684871196746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9925803542137146,0.4870421886444092,0.39057910442352295,0.5288143754005432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9770448207855225,0.23894985020160675,0.6120153665542603,0.4872628450393677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9972183704376221,0.9295307397842407,0.6145234704017639,0.482314795255661,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0017716105794534087,0.14185230433940887,0.4434586763381958,0.4853060841560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.819547710556323e-20,0.9866977334022522,0.37386566400527954,0.8442724943161011,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9956419467926025,0.13025681674480438,0.39643076062202454,0.48588183522224426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99688321352005,0.46292221546173096,0.5744446516036987,0.5225543975830078,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.004694674164056778,0.17547793686389923,0.682106077671051,0.4860469102859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03356677293777466,0.2674832344055176,0.39838331937789917,0.4870665669441223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9994766116142273,0.1990891695022583,0.5354499220848083,0.4863301217556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11992359906435013,0.18789440393447876,0.39331743121147156,0.5523697733879089,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8245808482170105,0.40741783380508423,0.36967116594314575,0.5430373549461365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.740355946822092e-05,0.6013109087944031,0.5231339931488037,0.48817989230155945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01051006093621254,0.8875189423561096,0.4399626553058624,0.5759096741676331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7095111012458801,0.8764177560806274,0.41498708724975586,0.6031935811042786,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9973523616790771,0.6438437700271606,0.3992903232574463,0.4879070818424225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005187638103961945,0.8922511339187622,0.6880150437355042,0.5561880469322205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005241714883595705,0.19550639390945435,0.5496460795402527,0.48613661527633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042226072400808334,0.60173100233078,0.6430132389068604,0.5464730262756348,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00026032092864625156,0.8550239205360413,0.4031032919883728,0.4985034167766571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999814033508301,0.21661537885665894,0.4313616156578064,0.5372063517570496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9989805817604065,0.2435758262872696,0.4057725965976715,0.526409387588501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004153672489337623,0.09604664891958237,0.407779335975647,0.5397619009017944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997871518135071,0.3991353213787079,0.41157427430152893,0.5009568333625793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
