test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test
0.9041597843170166,0.1123085543513298,0.6388929486274719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9901060461997986,0.06287229061126709,0.7464636564254761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9997555613517761,0.2540237605571747,0.40909841656684875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9908128380775452,0.9144758582115173,0.6614214181900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998726844787598,0.23932914435863495,0.613935112953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.985943078994751,0.19370462000370026,0.39449062943458557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998605251312256,0.2774523198604584,0.4451825022697449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9462560415267944,0.23767682909965515,0.4056971073150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9994550347328186,0.8760643005371094,0.6682944893836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0004515229957178235,0.9580014944076538,0.5081163048744202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00044151334441266954,0.22526197135448456,0.3942922353744507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005366695579141378,0.20554570853710175,0.6616194844245911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020300517790019512,0.5831444263458252,0.5762168765068054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.016229648143053055,0.9931597709655762,0.6973797678947449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998719692230225,0.10655283182859421,0.4185371696949005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.001405725022777915,0.9868794083595276,0.5295360684394836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12707708775997162,0.2541274130344391,0.45185166597366333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05618322268128395,0.8288356065750122,0.528467059135437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9031438827514648,0.3244670033454895,0.3979668617248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15556880831718445,0.6322858333587646,0.42834529280662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017725205980241299,0.9459171295166016,0.45467859506607056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9951933026313782,0.17904910445213318,0.6255841255187988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005272358539514244,0.32524776458740234,0.5998766422271729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.991266667842865,0.9235522150993347,0.6714676022529602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0053296214900910854,0.3246849477291107,0.4284874200820923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0012012994848191738,0.10881461948156357,0.4898514449596405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9998986721038818,0.811420202255249,0.47730958461761475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98488450050354,0.9418752193450928,0.4115349054336548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00026004682877101004,0.9834197759628296,0.4031040370464325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9971970319747925,0.18461103737354279,0.7187944650650024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9735679626464844,0.5082679390907288,0.40301263332366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9921801090240479,0.13855679333209991,0.6694597005844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008170866407454014,0.12009145319461823,0.7129250764846802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9849276542663574,0.9344450831413269,0.4634222388267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005599067662842572,0.22879041731357574,0.6045850515365601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.120363054331392e-05,0.21686062216758728,0.7195106744766235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.503786948997003e-07,0.10127609223127365,0.4920693337917328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9991638660430908,0.9472615122795105,0.43604084849357605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00017298721650149673,0.9825580716133118,0.5316880345344543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9948892593383789,0.19547633826732635,0.48785749077796936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9663586020469666,0.36640340089797974,0.7947085499763489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9973865151405334,0.8109628558158875,0.6052316427230835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
